Community,Node,type,country,In-Degree,Out-Degree,Avg-Weight,Node_Count,Edge_Count,ownership,partnership,family_relationship,membership,Connected_Node_Type_company,Connected_Node_Type_organization,Connected_Node_Type_Uncategorized,Connected_Node_Type_person,Connected_Node_Type_location,Connected_Node_Type_political_organization,Connected_Node_Type_vessel,Connected_Node_Type_movement,Connected_Node_Type_event
5,829,organization,Unknown,9,5,0.8598231207142856,10,14,11,2,1,0,0,12,1,0,1,0,0,0,0
5,47249,organization,Unknown,8,2,0.862770824,10,10,10,0,0,0,1,8,0,0,1,0,0,0,0
5,36506,organization,Unknown,7,0,0.8100535871428571,8,7,0,0,0,7,0,3,0,0,2,1,0,0,1
5,4382,organization,Unknown,3,1,0.8966306350000001,5,4,0,4,0,0,0,3,1,0,0,0,0,0,0
5,969368807,organization,Unknown,1,2,0.8731919633333334,4,3,0,2,1,0,0,1,2,0,0,0,0,0,0
5,c18d0197-c30e-421f-bae3-2f8fa1e9159a,location,Unknown,2,5,0.84507002,8,7,1,1,3,2,0,0,2,4,1,0,0,0,0
5,24641639,organization,Unknown,2,0,0.855438785,3,2,0,2,0,0,0,2,0,0,0,0,0,0,0
5,6b19fec0-f5d4-4d31-b461-fef270debb3e,location,Unknown,2,1,0.95251669,4,3,0,3,0,0,0,0,0,1,2,0,0,0,0
5,66820,organization,Unknown,3,3,0.8524908916666667,7,6,3,0,0,3,1,2,2,1,0,0,0,0,0
5,0ae94787-4593-4139-848d-9174ea13ac23,location,Unknown,2,0,0.8401932750000001,3,2,0,0,0,2,0,1,1,0,0,0,0,0,0
5,Costa de Coral Charter Boat Oyj Overseas,Uncategorized,Unknown,0,3,0.8496251833333334,4,3,0,0,0,3,0,2,0,0,1,0,0,0,0
5,41870892-4565-42cd-9374-8665d01e9aa9,location,Unknown,9,15,0.8585603191666668,24,24,18,3,3,0,0,13,2,3,5,1,0,0,0
5,Nicholas Dennis,person,Country_271835,2,0,0.8163047000000001,3,2,1,0,0,1,0,1,1,0,0,0,0,0,0
5,ab195b55-453e-4436-ab0c-9f5660b4ec8c,location,Unknown,5,7,0.8388517383333333,12,12,10,1,1,0,0,4,1,2,4,1,0,0,0
5,Okavango Delta Seaside Limited Liability Company Logistics,Uncategorized,Unknown,6,7,0.8405077199999998,14,13,6,1,2,4,1,4,4,2,1,0,1,0,0
5,Bryce Baker,person,Oceanus,6,8,0.8769245492857144,15,14,1,1,9,3,2,4,2,4,0,0,0,1,1
5,Kevin Liu,person,Country_271835,0,2,0.8663431500000001,3,2,0,0,2,0,0,0,0,2,0,0,0,0,0
5,America,Uncategorized,Unknown,0,3,0.8482262766666667,4,3,3,0,0,0,0,2,0,1,0,0,0,0,0
5,Irish Sea Seaside GmbH & Co. KG Distribution,Uncategorized,Unknown,8,30,0.8566615642105262,28,38,13,1,22,2,5,14,3,10,5,1,0,0,0
5,199442,organization,Unknown,21,8,0.8467362572413792,30,29,17,7,0,5,1,12,3,6,5,2,0,0,0
5,695031,organization,Unknown,2,0,0.89988975,3,2,2,0,0,0,1,1,0,0,0,0,0,0,0
5,567857349,organization,Unknown,3,0,0.8301624133333333,4,3,0,0,3,0,0,1,0,0,1,1,0,0,0
5,David Seabed Inc Consulting,company,Country_271835,2,0,0.839660415,3,2,0,0,0,2,0,1,0,0,1,0,0,0,0
5,ae19b5a7-4f70-4366-98ad-819e3009aeca,location,Unknown,4,4,0.8755390475,9,8,5,2,0,1,1,3,3,1,0,0,0,0,0
5,16306,organization,Unknown,2,3,0.8736733579999999,6,5,3,0,1,1,0,1,2,0,0,2,0,0,0
5,Tshikele Ltd. Liability Co,company,Country_271835,2,1,0.8531519333333334,4,3,3,0,0,0,0,1,1,0,1,0,0,0,0
5,54055,organization,Unknown,0,3,0.8725389666666666,4,3,3,0,0,0,1,0,0,0,1,1,0,0,0
5,4396031,organization,Unknown,2,1,0.8951924133333334,4,3,3,0,0,0,1,1,1,0,0,0,0,0,0
5,Richard Adams,person,Country_271835,2,0,0.84528175,3,2,1,0,0,1,0,0,0,0,2,0,0,0,0
5,b1a0ee2a-0e6d-48c2-b639-032e4648fa5c,location,Unknown,11,7,0.8421031788888889,19,18,3,0,1,14,0,8,1,5,2,2,0,0,0
5,9ce492a2-de6e-4231-a018-318fc929908b,location,Unknown,0,2,0.822217175,3,2,0,1,1,0,1,0,0,0,0,0,0,1,0
5,Joseph Gonzales,person,Country_874023,9,3,0.8618241991666666,13,12,9,0,3,0,0,3,1,3,4,1,0,0,0
5,Group Co Marine life,Uncategorized,Unknown,3,0,0.8663407666666666,4,3,0,0,0,3,1,1,0,0,1,0,0,0,0
5,7f3d323d-54e3-49f8-9c28-7aa5cb4c7248,location,Unknown,1,1,0.891505955,3,2,2,0,0,0,0,1,0,1,0,0,0,0,0
5,Victoria,Uncategorized,Unknown,1,2,0.8339308833333333,4,3,0,0,1,2,1,1,0,0,1,0,0,0,0
5,172711,organization,Unknown,1,0,0.8462429,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0
5,â¢,Uncategorized,Unknown,3,1,0.8273972825,5,4,0,4,0,0,0,2,2,0,0,0,0,0,0
5,89734,organization,Unknown,1,3,0.8697489475,5,4,0,1,1,2,0,2,0,2,0,0,0,0,0
5,955425,organization,Unknown,0,2,0.8177113,3,2,0,0,2,0,0,1,0,0,0,1,0,0,0
5,766649,political_organization,Unknown,8,4,0.8377601666666669,13,12,1,0,4,7,0,8,1,0,2,1,0,0,0
5,Joshua Huang,person,Country_271835,0,2,0.8706600250000001,3,2,1,0,0,1,0,1,1,0,0,0,0,0,0
5,68703341,organization,Unknown,0,2,0.902348025,3,2,0,0,2,0,0,1,0,0,0,1,0,0,0
5,Erica Mitchell,person,Country_874023,0,2,0.8304294,3,2,1,0,1,0,0,1,0,1,0,0,0,0,0
5,150486480,political_organization,Unknown,0,7,0.8498815585714287,8,7,0,0,0,7,0,4,0,1,1,1,0,0,0
5,836,political_organization,Unknown,0,2,0.83029285,3,2,0,0,2,0,0,2,0,0,0,0,0,0,0
5,Fernando Steele,person,Country_271835,0,3,0.9081819666666666,4,3,2,0,1,0,2,0,0,1,0,0,0,0,0
5,148766,organization,Unknown,1,2,0.80259625,4,3,0,0,2,1,0,2,0,0,1,0,0,0,0
5,Diane Hughes,person,Country_271835,4,0,0.9164083449999999,5,4,4,0,0,0,0,2,1,0,1,0,0,0,0
5,30 days,movement,Unknown,2,0,0.8450880949999999,3,2,1,0,1,0,0,0,0,1,1,0,0,0,0
5,Michelle Herring,person,Country_271835,1,0,0.8530189,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0
5,Cindy Ritter,person,Oceanus,8,3,0.8281494181818182,12,11,8,1,2,0,0,4,1,1,4,1,0,0,0
5,2ade0908-d1c9-45de-9dbb-3dfec75d9317,location,Unknown,3,0,0.8612417766666667,4,3,0,0,0,3,1,2,0,0,0,0,0,0,0
5,110727,organization,Unknown,1,3,0.8653897,5,4,1,1,1,1,1,1,2,0,0,0,0,0,0
5,United Bankx,Uncategorized,Unknown,3,1,0.8314053425000001,5,4,4,0,0,0,1,1,1,0,1,0,0,0,0
5,Sarah Clark,person,Country_271835,1,1,0.856491525,3,2,0,1,1,0,1,0,1,0,0,0,0,0,0
5,45ff391d-0f6a-4ee4-abe6-8b06d07dbfd6,location,Unknown,1,0,0.85191125,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0
5,Tiao piao AG Delivery,company,Helvoris,5,3,0.8654496737499999,9,8,4,0,0,4,0,3,3,1,1,0,0,0,0
5,89772543,organization,Unknown,4,3,0.8480030657142859,8,7,0,3,3,1,1,2,0,0,1,2,1,0,0
5,235866056,organization,Unknown,9,21,0.8579643343333334,20,30,1,0,27,2,2,12,9,4,2,0,0,1,0
5,5276019,organization,Unknown,5,0,0.8720365720000001,6,5,0,0,0,5,0,2,1,1,0,0,0,0,1
5,Andhra Pradesh  S.A. de C.V.,Uncategorized,Unknown,2,0,0.8744640850000001,3,2,1,0,0,1,1,0,0,1,0,0,0,0,0
5,Green,Uncategorized,Unknown,0,4,0.8969729175,5,4,4,0,0,0,0,2,1,0,1,0,0,0,0
5,33210,organization,Unknown,0,2,0.8101134000000001,3,2,1,0,0,1,1,0,0,0,1,0,0,0,0
5,128692,organization,Unknown,10,4,0.8482926385714286,14,14,12,0,0,2,0,5,1,2,4,1,0,0,1
5,486,organization,Unknown,8,9,0.84885619,17,17,5,2,2,8,2,7,3,1,3,1,0,0,0
5,160,organization,Unknown,16,83,0.863229273939394,91,99,42,22,8,27,10,40,17,12,13,3,4,0,0
5,abcb0d9c-80da-4491-99f3-e093984f5373,location,Unknown,0,2,0.8586505200000001,3,2,1,0,1,0,0,1,1,0,0,0,0,0,0
5,6d345854-f864-4194-85d2-047e66332dca,location,Unknown,1,2,0.8644784333333333,4,3,0,0,0,3,0,1,1,1,0,0,0,0,0
5,23399545,organization,Unknown,6,1,0.8627305428571429,7,7,7,0,0,0,0,6,0,0,1,0,0,0,0
5,Andres Cook,person,Uzimoria,2,3,0.8458682880000001,6,5,3,0,2,0,0,1,1,2,0,1,0,0,0
5,9612243,organization,Unknown,2,0,0.889208175,3,2,0,2,0,0,0,1,1,0,0,0,0,0,0
5,292bf7d9-d86c-411d-9a85-da0cb4535e22,location,Unknown,1,5,0.9335933066666665,7,6,0,5,0,1,0,0,1,4,1,0,0,0,0
5,Marvin White,person,Country_271835,3,0,0.85434574,4,3,0,0,0,3,1,1,0,0,1,0,0,0,0
5,Bryan Taylor,person,Country_271835,1,2,0.86722149,4,3,1,0,1,1,0,3,0,0,0,0,0,0,0
5,96049794,organization,Unknown,0,3,0.8426401333333334,4,3,0,1,0,2,0,2,0,1,0,0,0,0,0
5,17de5508-cf65-4e04-9bdd-acba951afe7a,location,Unknown,0,3,0.8633285566666666,4,3,2,0,0,1,1,0,2,0,0,0,0,0,0
5,a325b223-5017-42a8-8eb1-ed7e1a3bbd5b,location,Unknown,1,1,0.84037715,3,2,1,0,0,1,0,1,0,1,0,0,0,0,0
5,618,organization,Unknown,1,0,0.85251033,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0
5,Tyler Guzman,person,Country_271835,5,0,0.885926332,6,5,4,0,1,0,0,1,1,1,1,1,0,0,0
5,5441,organization,Unknown,12,2,0.8576579285714285,14,14,14,0,0,0,0,4,1,4,4,1,0,0,0
5,The Ashey,Uncategorized,Unknown,3,2,0.839581026,6,5,5,0,0,0,0,3,1,0,1,0,0,0,0
5,139,organization,Unknown,0,4,0.8549034775,5,4,0,0,0,4,0,3,0,0,1,0,0,0,0
5,80276549,organization,Unknown,3,0,0.8399763266666667,4,3,0,3,0,0,0,2,1,0,0,0,0,0,0
5,Firearms Explosives,Uncategorized,Unknown,4,0,0.8712359249999999,5,4,1,3,0,0,1,2,1,0,0,0,0,0,0
5,413760,political_organization,Unknown,1,0,0.8238958,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0
5,6eda4eb1-cdb8-4d61-8c72-fae33deb91a7,location,Unknown,2,7,0.8531044822222222,9,9,0,3,0,6,0,4,2,1,1,1,0,0,0
5,Portuguese Sardines GmbH & Co. KG Line,company,Country_271835,0,4,0.8972265475000001,5,4,3,0,0,1,0,2,1,0,1,0,0,0,0
5,995899,organization,Unknown,3,4,0.8856535557142857,7,7,7,0,0,0,0,6,0,0,1,0,0,0,0
5,ca87f68d-1df8-4746-a8af-8d810f49e783,location,Unknown,1,0,0.81680304,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0
5,75399,organization,Unknown,6,0,0.8995556216666666,6,6,0,0,6,0,0,4,0,0,1,0,0,1,0
5,ROBYN BECK,Uncategorized,Unknown,7,0,0.88858067,8,7,7,0,0,0,1,2,3,0,1,0,0,0,0
5,Katrina Nguyen,person,Country_271835,3,0,0.8489161333333333,4,3,0,1,2,0,1,0,0,2,0,0,0,0,0
5,Jeffrey Reed,person,Country_271835,1,0,0.96526986,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0
5,Seabreeze Foods Ltd. Corporation United,Uncategorized,Unknown,6,9,0.7677298819999999,16,15,6,4,0,5,0,12,2,0,0,1,0,0,0
5,90831,organization,Unknown,3,0,0.8104912666666667,4,3,0,0,0,3,0,1,0,0,1,1,0,0,0
5,Trammellâs,Uncategorized,Unknown,4,0,0.93297279,5,4,4,0,0,0,1,3,0,0,0,0,0,0,0
5,22a2062d-03d8-48c3-9e91-9e5930b8d29f,location,Unknown,6,10,0.853487516875,14,16,10,5,0,1,1,5,1,3,5,1,0,0,0
5,5e6b70db-a04a-4440-8991-3a92b5c4ac4d,location,Unknown,4,0,0.9119386875,5,4,4,0,0,0,1,2,1,0,0,0,0,0,0
5,25851337,organization,Unknown,10,1,0.8463554572727272,12,11,0,0,0,11,0,6,1,0,2,2,0,0,0
5,1625166,organization,Unknown,2,4,0.82609375,7,6,0,0,0,6,1,2,0,1,1,0,0,0,1
6,d0123474-8425-4ab0-90d5-175920158638,location,Unknown,5,13,0.8754257444444443,19,18,2,3,9,4,1,6,0,4,2,1,4,0,0
6,Pontus Navigation Corp,Uncategorized,Unknown,5,1,0.8446452099999999,6,6,0,0,0,6,1,0,3,2,0,0,0,0,0
6,81,organization,Unknown,13,7,0.8026897590000001,19,20,9,0,0,11,0,11,6,1,2,0,0,0,0
6,410,organization,Unknown,2,0,0.848808885,3,2,0,0,2,0,1,0,1,0,0,0,0,0,0
6,Montrose,vessel,Unknown,2,0,0.84402992,3,2,0,2,0,0,0,0,0,0,1,0,1,0,0
6,Artemovâs Ava Petroleum,Uncategorized,Unknown,2,0,0.84980353,3,2,2,0,0,0,0,1,0,1,0,0,0,0,0
6,544344,organization,Unknown,5,4,0.7169048633333334,10,9,3,6,0,0,0,6,1,2,0,0,0,0,0
6,American,Uncategorized,Unknown,4,9,0.7350423707692306,14,13,3,5,2,3,3,6,2,1,0,1,0,0,0
6,6659,organization,Unknown,1,3,0.837316865,5,4,0,0,0,4,0,2,1,1,0,0,0,0,0
6,Innovative,Uncategorized,Unknown,2,9,0.8753268272727271,12,11,6,1,2,2,0,4,5,1,1,0,0,0,0
6,95219,organization,Unknown,3,0,0.8359839299999999,4,3,0,3,0,0,0,3,0,0,0,0,0,0,0
6,534,organization,Unknown,0,6,0.8405523550000001,7,6,0,0,0,6,0,2,4,0,0,0,0,0,0
6,451,organization,Unknown,2,0,0.840884185,3,2,0,0,0,2,0,0,0,1,1,0,0,0,0
6,Thai Union Seafood,Uncategorized,Unknown,7,1,0.8678786475,8,8,0,8,0,0,0,3,1,4,0,0,0,0,0
6,HMS Montrose,vessel,Unknown,4,3,0.821935092857143,8,7,3,3,0,1,0,1,1,0,3,0,2,0,0
6,âŠâ,Uncategorized,Unknown,3,0,0.8368455766666667,4,3,1,1,0,1,0,0,0,2,0,0,0,0,1
6,826273,organization,Unknown,1,5,0.8530771583333334,7,6,0,0,0,6,0,2,3,0,0,1,0,0,0
6,Traci Shields,person,Country_271835,1,4,0.5545599999999999,6,5,0,0,4,1,1,0,0,4,0,0,0,0,0
6,FiTIâs,Uncategorized,Unknown,1,0,0.8705998,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0
6,54726,organization,Unknown,0,2,0.8192109000000001,3,2,0,2,0,0,0,1,1,0,0,0,0,0,0
6,Joseph Smith,person,Country_271835,2,2,0.39895,5,4,2,0,2,0,0,1,1,2,0,0,0,0,0
6,Michelle Singh,person,Country_271835,5,2,0.8733614871428573,8,7,0,0,7,0,0,0,0,2,2,0,3,0,0
6,1719,organization,Unknown,0,2,0.8429556,3,2,0,0,0,2,0,2,0,0,0,0,0,0,0
6,Shipping Corp,Uncategorized,Unknown,6,0,0.86370315,7,6,0,0,0,6,0,5,1,0,0,0,0,0,0
6,Selena Building,Uncategorized,Unknown,5,1,0.930508545,7,6,6,0,0,0,0,4,2,0,0,0,0,0,0
6,Michael Bullock,person,Country_271835,1,1,0.853698515,3,2,1,0,1,0,0,0,0,1,0,0,1,0,0
6,5865,organization,Unknown,4,0,0.8691740749999999,5,4,0,4,0,0,0,2,1,1,0,0,0,0,0
6,4627,organization,Unknown,2,1,0.8189067266666666,4,3,0,0,0,3,0,3,0,0,0,0,0,0,0
6,Daniel Henderson,person,Country_271835,0,6,0.3972333333333333,7,6,1,0,5,0,0,1,1,4,0,0,0,0,0
6,1518,organization,Unknown,0,3,0.8838302666666668,4,3,1,1,0,1,0,2,0,0,1,0,0,0,0
6,884332,organization,Unknown,0,7,0.8252957785714284,8,7,0,7,0,0,1,2,1,3,0,0,0,0,0
6,8980454,organization,Unknown,3,1,0.8745373399999999,5,4,3,0,0,1,0,2,0,2,0,0,0,0,0
6,52193,organization,Unknown,8,7,0.7803468920000002,10,15,2,13,0,0,0,3,4,8,0,0,0,0,0
6,Intrepid Navigators,Uncategorized,Unknown,9,2,0.8484125336363636,10,11,0,0,0,11,0,7,3,1,0,0,0,0,0
6,Baha de Coral OJSC Marine,company,Country_271835,1,3,0.855913225,5,4,0,0,0,4,1,0,3,0,0,0,0,0,0
6,Joy Anderson,person,Country_271835,3,1,0.8336443450000001,5,4,0,4,0,0,0,3,1,0,0,0,0,0,0
6,Eva,Uncategorized,Unknown,5,11,0.87692113875,15,16,1,6,0,9,0,6,6,4,0,0,0,0,0
6,Jessica Costa,person,Country_271835,3,0,0.8813279700000001,4,3,2,0,0,1,0,2,1,0,0,0,0,0,0
6,Laura Joseph,person,Country_144251,3,6,0.8668015611111111,8,9,0,6,3,0,0,3,3,3,0,0,0,0,0
6,Triton Navigation Corp,Uncategorized,Unknown,6,1,0.8449617371428572,7,7,0,0,0,7,2,0,3,2,0,0,0,0,0
6,579919,organization,Unknown,0,2,0.823559555,3,2,0,2,0,0,0,2,0,0,0,0,0,0,0
6,589,organization,Unknown,4,3,0.8898253357142857,8,7,5,0,2,0,1,2,4,0,0,0,0,0,0
6,SSN,vessel,Unknown,6,1,0.8721937871428571,8,7,1,0,6,0,0,0,0,3,2,0,2,0,0
6,FiTI,Uncategorized,Unknown,2,1,0.8269271833333334,4,3,0,0,3,0,1,0,2,0,0,0,0,0,0
6,Malawi Rift  Holdings Navigation,company,Country_271835,0,3,0.8250295866666666,4,3,0,0,0,3,1,0,2,0,0,0,0,0,0
6,Navigation Corp,Uncategorized,Unknown,2,2,0.8504920925,5,4,0,0,0,4,2,0,2,0,0,0,0,0,0
6,Officer Pleads Guilty,Uncategorized,Unknown,3,0,0.7917929333333333,4,3,0,0,0,3,0,3,0,0,0,0,0,0,0
6,64778548,organization,Unknown,0,1,0.85231405,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0
6,951,organization,Unknown,0,3,0.8539001933333333,4,3,0,3,0,0,0,2,0,1,0,0,0,0,0
6,927244,organization,Unknown,2,0,0.86504998,3,2,0,1,0,1,0,0,1,0,1,0,0,0,0
6,Blue Bay,Uncategorized,Unknown,0,2,0.812396985,3,2,0,0,2,0,0,1,1,0,0,0,0,0,0
6,Fresh On Time Seafood,Uncategorized,Unknown,4,5,0.8499583300000001,8,9,0,1,0,8,0,4,4,1,0,0,0,0,0
6,401289940,organization,Unknown,0,3,0.8887555333333333,4,3,3,0,0,0,0,0,1,2,0,0,0,0,0
6,6c7a8222-efc7-41a6-809a-043b091ae04a,location,Unknown,2,4,0.8556913500000002,7,6,1,1,2,2,1,3,0,1,1,0,0,0,0
6,112156579,organization,Unknown,0,2,0.9161973999999999,3,2,2,0,0,0,0,2,0,0,0,0,0,0,0
6,Jared Martinez,person,Country_271835,1,1,0.7629,3,2,1,0,1,0,0,1,0,1,0,0,0,0,0
6,2056,organization,Unknown,0,1,0.83264774,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0
6,William Bradley,person,Country_271835,1,6,0.8628101757142856,8,7,0,0,6,1,0,0,1,3,2,0,1,0,0
6,Orient,Uncategorized,Unknown,3,0,0.8203521666666665,4,3,0,2,1,0,0,2,1,0,0,0,0,0,0
6,1354,organization,Unknown,6,8,0.7796587835714286,11,14,3,10,1,0,0,8,3,2,0,0,1,0,0
6,USS,vessel,Unknown,2,5,0.8400793071428572,8,7,2,1,4,0,0,1,0,2,1,0,3,0,0
6,Erica Hamilton,person,Marebak,17,19,0.8569662033333333,31,36,7,14,4,11,0,22,10,4,0,0,0,0,0
6,87940,organization,Unknown,6,0,0.9125175333333333,7,6,6,0,0,0,0,3,3,0,0,0,0,0,0
6,464454263,organization,Unknown,13,5,0.7821623483333333,17,18,5,0,0,13,0,7,8,3,0,0,0,0,0
6,2198,organization,Unknown,6,12,0.887636041111111,18,18,7,7,2,2,2,8,4,4,0,0,0,0,0
6,John Jensen,person,Helixia,0,2,0.8996181999999999,3,2,0,0,0,2,0,0,2,0,0,0,0,0,0
6,Leslie Williams,person,Country_271835,2,0,0.9040423,3,2,2,0,0,0,1,0,0,0,1,0,0,0,0
6,Austin Welch,person,Country_271835,6,3,0.8687772222222221,9,9,2,4,3,0,0,3,3,3,0,0,0,0,0
6,Ryabikova,Uncategorized,Unknown,2,0,0.896151155,3,2,2,0,0,0,0,1,0,1,0,0,0,0,0
6,911,organization,Unknown,4,0,0.9242465825,5,4,0,4,0,0,0,2,1,1,0,0,0,0,0
6,Energotrade Plus,Uncategorized,Unknown,5,0,0.8840038339999999,6,5,0,0,0,5,0,4,1,0,0,0,0,0,0
6,Ht Shipping,Uncategorized,Unknown,8,18,0.8176127873076923,24,26,9,17,0,0,0,12,8,6,0,0,0,0,0
6,HMAS,vessel,Unknown,0,5,0.856025128,6,5,1,0,4,0,0,0,0,3,1,0,1,0,0
6,Mar del Norte Ferry,company,Country_271835,1,1,0.83346178,3,2,0,0,0,2,1,0,1,0,0,0,0,0,0
6,Estrella del Mar Pic,Uncategorized,Unknown,4,0,0.86358804,5,4,0,1,0,3,0,1,1,2,0,0,0,0,0
6,Sp,Uncategorized,Unknown,0,13,0.8980328323076924,14,13,2,11,0,0,2,6,1,3,0,1,0,0,0
6,93252,organization,Unknown,7,2,0.8653939933333333,9,9,3,0,0,6,0,7,0,2,0,0,0,0,0
6,dec44f58-94b0-4070-bfb3-1e13ef308ec3,location,Unknown,2,7,0.8925439899999998,10,9,1,0,7,1,1,0,0,4,2,0,2,0,0
6,803490608,organization,Unknown,1,2,0.8503841866666666,4,3,0,0,0,3,0,1,2,0,0,0,0,0,0
6,64338295,organization,Unknown,5,1,0.9041266266666667,6,6,4,2,0,0,0,4,0,0,2,0,0,0,0
6,Michael Frederick,person,Country_271835,3,0,0.9058457466666666,4,3,0,3,0,0,0,2,1,0,0,0,0,0,0
6,Sandra Martinez,person,Country_144251,9,8,0.8890089082352941,13,17,0,12,4,1,0,6,7,4,0,0,0,0,0
6,Dr. Gregory Rice,person,Country_271835,2,2,0.40185,5,4,2,0,2,0,0,1,1,2,0,0,0,0,0
6,923825740,organization,Unknown,4,4,0.61835567,8,8,3,5,0,0,0,3,3,2,0,0,0,0,0
6,Tyler Palmer,person,Country_271835,8,0,0.9069682299999999,9,8,1,0,7,0,0,0,0,3,2,0,3,0,0
6,982519647,organization,Unknown,3,6,0.8690195811111111,9,9,0,6,0,3,0,5,3,1,0,0,0,0,0
6,United Statesâ,Uncategorized,Unknown,1,2,0.8680338000000001,4,3,0,0,0,3,0,0,2,0,0,0,1,0,0
6,Breanna Welch DDS,person,Country_271835,1,1,0.16195,3,2,1,0,1,0,0,1,0,1,0,0,0,0,0
6,Bribes Exchange Smuggling Contraband,Uncategorized,Unknown,2,0,0.88331988,3,2,0,0,0,2,0,2,0,0,0,0,0,0,0
6,4942,organization,Unknown,5,7,0.8595663025000001,11,12,3,6,0,3,0,1,7,4,0,0,0,0,0
6,Spanish Red Snapper GmbH Shipping,Uncategorized,Unknown,2,0,0.8198287500000001,3,2,0,0,0,2,0,1,1,0,0,0,0,0,0
6,Gulf,vessel,Unknown,6,3,0.8331107533333334,10,9,4,0,0,5,1,1,4,1,0,0,2,0,0
6,Joseph Griffin,person,Country_271835,1,1,0.8522652399999999,3,2,0,1,1,0,0,0,1,1,0,0,0,0,0
6,Dale Warner,person,Country_271835,1,1,0.836057585,3,2,0,0,1,1,0,1,0,0,1,0,0,0,0
7,Irish Sea SRL Brothers,Uncategorized,Unknown,2,0,0.8058353949999999,3,2,0,0,0,2,0,1,0,0,1,0,0,0,0
7,Stephen Gutierrez,person,Country_271835,1,0,0.83607864,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0
7,68273,organization,Unknown,4,6,0.8500473359999999,11,10,3,3,0,4,0,3,2,1,1,3,0,0,0
7,Miguel Harrison,person,Country_271835,2,0,0.8723889,3,2,0,0,2,0,0,0,0,1,1,0,0,0,0
7,âNYPDâ,Uncategorized,Unknown,3,1,0.856920885,5,4,0,0,0,4,0,0,1,1,2,0,0,0,0
7,âbe,Uncategorized,Unknown,0,2,0.8191812,3,2,0,2,0,0,1,0,0,0,1,0,0,0,0
7,1039,organization,Unknown,10,1,0.8624372227272729,11,11,0,4,0,7,2,3,1,3,1,1,0,0,0
7,3d009ee1-0d95-4516-802f-8a5110bde01e,location,Unknown,3,2,0.874355456,5,5,0,2,0,3,0,5,0,0,0,0,0,0,0
7,Jennifer Frederick,person,Country_271835,3,0,0.9192003666666667,4,3,0,3,0,0,0,3,0,0,0,0,0,0,0
7,Food,Uncategorized,Unknown,0,3,0.8524147466666667,4,3,0,3,0,0,0,3,0,0,0,0,0,0,0
7,XUAR,Uncategorized,Unknown,7,4,0.8161851618181818,11,11,0,5,0,6,2,5,0,0,1,3,0,0,0
7,23777,organization,Unknown,8,3,0.8683932490909091,11,11,0,3,0,8,0,10,0,0,0,1,0,0,0
7,a691bc0a-cfdc-4b2a-a38e-efcd2799ecd1,location,Unknown,0,3,0.8563732466666667,4,3,0,3,0,0,0,1,1,1,0,0,0,0,0
7,Teresa Gardner,person,Kethanor,0,2,0.837401375,3,2,1,0,1,0,0,0,0,1,1,0,0,0,0
7,âtheoriginaldragoncoveâ,Uncategorized,Unknown,10,1,0.9094710100000001,12,11,3,6,0,2,1,1,2,5,2,0,0,0,0
7,Tamara Tyler,person,Country_271835,0,4,0.8625573125,5,4,0,0,3,1,0,0,0,3,0,1,0,0,0
7,40974,organization,Unknown,1,3,0.8402732150000001,5,4,1,0,1,2,0,1,0,1,0,0,1,0,1
7,âHSIâ,Uncategorized,Unknown,1,2,0.8530923466666667,4,3,0,0,0,3,0,0,1,1,1,0,0,0,0
7,1303,organization,Unknown,3,6,0.8614031833333333,10,9,0,0,0,9,0,4,2,0,2,1,0,0,0
7,Joseph Newman,person,Country_271835,0,2,0.86531057,3,2,0,0,2,0,0,0,0,1,0,0,1,0,0
7,Patrick Torres,person,Country_821432,3,11,0.8904297807142856,15,14,0,4,8,2,0,2,4,5,3,0,0,0,0
7,88295922,organization,Unknown,0,2,0.8436062200000001,3,2,0,1,0,1,0,1,0,1,0,0,0,0,0
7,Dana Knapp,person,Islavaria,6,0,0.8963568866666667,7,6,0,0,0,6,2,1,1,0,1,0,1,0,0
7,Angela Hernandez,person,Country_271835,3,7,0.8801411720000001,11,10,0,6,4,0,1,0,3,3,3,0,0,0,0
7,5312744,organization,Unknown,0,2,0.9173877699999999,3,2,0,2,0,0,0,0,1,0,0,0,0,0,1
7,âNinoâ,Uncategorized,Unknown,3,0,0.8289388633333333,4,3,3,0,0,0,0,0,1,2,0,0,0,0,0
7,82207154,organization,Unknown,0,5,0.879676374,6,5,0,0,0,5,0,4,1,0,0,0,0,0,0
7,95743666,organization,Unknown,0,1,0.8565168,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0
7,53073557,organization,Unknown,0,4,0.8815051425,5,4,1,0,0,3,0,3,0,1,0,0,0,0,0
7,ba0514a3-9c57-4b04-a7c5-89fc0463fdda,location,Unknown,1,1,0.8851362199999999,3,2,0,0,0,2,0,2,0,0,0,0,0,0,0
